"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2156379912129","10.6049681394364","9.73650912005909","8.97836614020107","8.31549443527835","7.81041080451062","7.58144008868269","7.26897290852062","6.82759665545794","6.44358057382544","6.03931129230311","5.5208063944762","5.02302719536136","4.53815117369347","4.21670381435676","3.6091255501105","3.3309138614947","3.06359325193536","","","",
"Angola","AGO","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68565913345932","5.25528016391267","4.73517371669085","4.29415211075955","3.90746344227038","3.52206321481396","3.19396973622733","2.90285342087374","2.64275566341579","2.38686187237249","2.15145893775229","1.96784206075322","1.81914960030337","1.71832662322467","1.63008700176371","1.55852896314613","1.50120542649021","1.45125099871175","","","",
"Albania","ALB","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0504721636685486","0.0469270539566516","0.0421383683562508","0.0390587272203283","0.031703903431196","0.0371727751560624","0.0299066005110282","0.0302705908100668","0.0310654794952662","0.0322345113131938","0.0338759658737667","0.0361237760359253","0.0287993795350163","0.0276343008936864","0.0284155966202162","0.0262991502417915","0.0271870581486421","0.0262856705527916","","","",
"Andorra","AND","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00237842915142","0.95619925179167","0.90727924742566","0.894024307744168","0.85189887589986","0.801102906397255","0.783613195121121","0.745167475677767","0.698812723308091","0.669550040626085","0.645593220406963","0.620648570000271","0.599955497771926","0.575795138929903","0.566281983160806","0.547653461762184","0.538260514274809","0.521696309015244","","","",
"United Arab Emirates","ARE","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0199864129112645","0.0179010744925315","0.0164151137472118","0.0151168595297276","0.0138263287393587","0.0126453193765188","0.0111913285460843","0.0100847739269293","0.0093641779572608","0.00882470203898439","0.00832844140201764","0.00779216122286814","0.00723536587946601","0.0067044627040707","0.00626868266440688","0.00589621294758758","0.0057118863461844","0.00560176694667537","","","",
"Argentina","ARG","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.177867198555016","0.178208295212495","0.17072937811621","0.169379455775768","0.1577696714638","0.150518521819536","0.145880561018034","0.142463437896611","0.133923813824042","0.138703629005199","0.125610915637969","0.119321261920035","0.114201724251702","0.108466163908373","0.102548973963198","0.0994964441798539","0.0955825870424317","0.0919574330196077","","","",
"Armenia","ARM","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0679283356137696","0.0666157530085154","0.0622471603525368","0.0607803920301727","0.0602588976700955","0.0601742660985802","0.0631619278103366","0.0565468811184439","0.0650416379898419","0.0590901983806955","0.0602463206986371","0.0581105464590744","0.0583568200340074","0.0504945965953766","0.0520237030442027","0.0537710989111561","0.0505478651224537","0.0492176762911756","","","",
"American Samoa","ASM","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.099308153982053","0.0995149802975","0.0951662299236648","0.0970533197653173","0.0896482920620249","0.0851731764287246","0.0960604173703046","0.0985649652209231","0.0991712927948866","0.088538396729918","0.0867488441024099","0.0844955856974399","0.0865496427765522","0.0847560687845126","0.0820725207824337","0.0845745358364229","0.083550562080159","0.0827386431396182","","","",
"Australia","AUS","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0118518740236549","0.0105028867613026","0.0100600286724097","0.0101000138128917","0.00971644770488958","0.00983569333436998","0.00958619076273731","0.00986962594175087","0.00989890962832092","0.0105904455055022","0.0105447627978734","0.0112193872283209","0.0110786596689646","0.01143826119239","0.0119536450606372","0.0122325468098453","0.0123346164679823","0.0122133845321732","","","",
"Austria","AUT","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00890317286530717","0.00820981110458795","0.00798526213007127","0.0079614689044854","0.00695795590592408","0.00729779388172267","0.00683884813893792","0.00683325842159823","0.00660047224956719","0.00702839954229785","0.00715541031143429","0.00727746137920781","0.00695066406250393","0.00703158997767663","0.00749365959310185","0.00749317296972205","0.00739334851072618","0.00743395011439476","","","",
"Azerbaijan","AZE","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0998514479702061","0.0902450660331089","0.0838845689516996","0.084955376487243","0.0739429342005705","0.0779118584498424","0.0666371120397321","0.065034181716698","0.06422478944953","0.0651343631503269","0.0657141956932351","0.0655638073271164","0.0650991772120978","0.0645622269981632","0.0636003715788883","0.0620613196940794","0.060127104067198","0.0576744057446423","","","",
"Burundi","BDI","Lifetime risk of maternal death (%)","SH.MMR.RISK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.38362390248361","5.9206621012351","5.62730023067728","5.32536787943621","4.99647564261656","4.7797777337549","4.59647819126612","4.40961029778232","4.26438479005168","4.05387617961919","3.85796531021426","3.68807040822263","3.52853399070051","3.41583423603838","3.30732408671593","3.23093786836845","3.13794155563577","3.03480120933175","","","",
